fraud,authorities_contacted_police,injury_claim,num_vehicles_involved,incident_type_collision,policy_liability,customer_gender_male,num_injuries,incident_dow,collision_type_front,driver_relationship_self,authorities_contacted_fire,incident_day,total_claim_amount,incident_month,incident_severity,policy_state_or,customer_gender_female,collision_type_rear,policy_state_id,incident_type_theft,policy_deductable,policy_state_az,policy_state_ca,num_witnesses,driver_relationship_spouse,driver_relationship_na,policy_state_nv,vehicle_claim,policy_annual_premium,driver_relationship_other,incident_hour,collision_type_na,driver_relationship_child,num_claims_past_year,months_as_customer,police_report_available,authorities_contacted_ambulance,customer_education,customer_age,incident_type_breakin,auto_year,authorities_contacted_none,num_insurers_past_5_years,collision_type_side,policy_state_wa
0,1,0.0,1,0,2,1,0,2,0,0,0,12,16500.0,6,1,0,0,0,0,1,750,0,1,0,0,1,0,16500.0,3000,0,16,1,0,0,87,0,0,3,25,0,2015,0,1,0,0
0,1,0.0,3,1,0,1,0,1,1,1,0,18,12500.0,6,1,0,0,0,0,0,750,0,1,2,0,0,0,12500.0,3000,0,16,0,0,0,105,1,0,2,56,0,2015,0,1,0,0
0,0,0.0,2,1,1,1,0,1,0,1,0,21,9000.0,5,0,0,0,0,0,0,750,0,1,0,0,0,0,9000.0,3000,0,15,0,0,3,165,0,0,1,67,0,2016,1,1,1,0
0,1,0.0,3,1,1,1,0,0,0,0,0,5,20000.0,8,0,0,0,1,0,0,750,0,1,2,1,0,0,20000.0,3000,0,8,0,0,0,60,1,0,0,28,0,2020,0,1,0,0
0,1,3000.0,4,1,1,0,4,4,1,1,0,8,31000.0,11,2,0,1,0,0,0,750,0,1,2,0,0,0,28000.0,3000,0,2,0,0,0,232,1,0,1,46,0,2015,0,1,0,0
0,0,0.0,2,1,2,1,0,0,1,1,0,16,11000.0,9,0,0,0,0,0,0,750,0,1,0,0,0,0,11000.0,2950,0,5,0,0,0,11,0,0,3,23,0,2016,1,2,0,0
0,1,18500.0,3,1,1,1,1,6,1,1,0,1,53000.0,12,2,1,0,0,0,0,750,0,0,2,0,0,0,34500.0,3000,0,0,0,0,0,92,1,0,1,27,0,2016,0,1,0,0
0,1,7500.0,2,1,0,0,1,6,1,1,0,27,43000.0,1,2,0,1,0,0,0,750,0,1,0,0,0,0,35500.0,3000,0,15,0,0,0,110,1,0,3,39,0,2015,0,1,0,0
0,0,0.0,2,1,1,0,0,1,1,1,0,26,16500.0,3,0,1,1,0,0,0,750,0,0,0,0,0,0,16500.0,3000,0,20,0,0,0,234,0,0,1,56,0,2015,1,1,0,0
0,1,12000.0,3,1,0,1,4,1,1,1,0,24,50500.0,12,2,0,0,0,0,0,750,0,1,1,0,0,0,38500.0,3000,0,15,0,0,0,154,1,0,3,48,0,2019,0,1,0,0
0,0,0.0,2,1,1,0,0,1,0,0,0,18,1000.0,6,0,0,1,1,0,0,750,1,0,0,1,0,0,1000.0,3000,0,22,0,0,0,118,0,0,4,71,0,2011,1,1,0,0
0,1,20000.0,2,1,1,0,1,3,1,1,0,19,48500.0,12,2,0,1,0,0,0,750,0,1,1,0,0,0,28500.0,3000,0,19,0,0,0,106,1,0,3,58,0,2011,0,1,0,0
0,1,10000.0,3,1,0,0,1,0,0,1,0,18,33500.0,2,1,0,1,0,0,0,750,0,1,3,0,0,0,23500.0,3000,0,15,0,0,0,26,1,0,1,26,0,2019,0,3,1,0
0,1,9000.0,3,1,0,1,1,1,1,0,0,10,50000.0,12,2,0,0,0,0,0,750,0,1,4,1,0,0,41000.0,3000,0,11,0,0,0,141,1,0,3,54,0,2018,0,1,0,0
0,0,0.0,1,1,2,1,0,1,0,1,0,31,10000.0,12,0,0,0,0,0,0,750,0,1,0,0,0,0,10000.0,3000,0,13,0,0,0,18,0,0,3,22,0,2018,1,1,1,0
0,1,0.0,3,1,0,0,0,0,0,1,0,25,13500.0,2,1,0,1,1,0,0,750,0,1,0,0,0,0,13500.0,2900,0,19,0,0,0,87,1,0,3,25,0,2016,0,1,0,0
0,0,0.0,1,1,1,0,0,2,1,1,1,10,28000.0,7,2,1,1,0,0,0,750,0,0,0,0,0,0,28000.0,3000,0,4,0,0,0,24,0,0,3,48,0,2015,0,2,0,0
0,1,50000.0,3,1,1,0,4,4,0,1,0,19,77500.0,7,2,0,1,0,0,0,750,0,1,2,0,0,0,27500.0,3000,0,19,0,0,0,122,1,0,3,55,0,2016,0,1,1,0
0,0,0.0,2,1,0,1,0,1,0,1,0,3,8500.0,9,0,0,0,1,0,0,750,0,1,1,0,0,0,8500.0,3000,0,6,0,0,1,136,0,0,1,58,0,2015,1,1,0,0
0,1,0.0,2,1,1,0,0,2,0,0,0,27,19500.0,3,1,0,1,0,0,0,750,0,1,2,1,0,0,19500.0,3000,0,7,0,0,0,141,0,0,3,58,0,2020,0,1,1,0
0,0,0.0,2,1,1,1,0,4,0,1,0,24,9500.0,5,0,0,0,1,0,0,750,0,1,1,0,0,0,9500.0,3000,0,6,0,0,3,203,0,0,3,75,0,2017,1,1,0,0
0,1,0.0,2,1,0,1,0,4,0,1,0,18,16000.0,1,1,0,0,0,0,0,750,0,1,0,0,0,0,16000.0,3000,0,10,0,0,0,194,0,0,3,58,0,2016,0,1,1,0
0,1,0.0,3,1,3,1,0,3,0,1,0,26,18500.0,9,1,0,0,1,0,0,750,0,1,0,0,0,0,18500.0,3000,0,16,0,0,0,72,1,0,1,33,0,2017,0,1,0,0
0,1,0.0,1,0,0,1,0,4,0,0,0,9,14500.0,8,1,0,0,0,0,1,750,0,1,1,0,1,0,14500.0,3000,0,0,1,0,0,135,0,0,2,60,0,2016,0,1,0,0
0,1,0.0,2,1,2,0,0,3,0,0,0,7,15500.0,11,1,0,1,1,0,0,750,0,1,1,1,0,0,15500.0,2900,0,4,0,0,0,87,1,0,3,46,0,2016,0,1,0,0
0,0,0.0,1,1,0,0,0,0,1,1,0,4,11500.0,2,0,0,1,0,0,0,750,1,0,0,0,0,0,11500.0,3000,0,7,0,0,0,143,0,0,3,66,0,2019,1,1,0,0
0,0,0.0,2,1,0,0,0,4,1,1,0,13,14500.0,9,0,0,1,0,0,0,750,0,1,0,0,0,0,14500.0,3000,0,17,0,0,0,49,0,0,1,35,0,2019,1,1,0,0
0,1,0.0,2,1,3,0,0,2,0,1,0,12,28000.0,6,1,0,1,1,0,0,750,0,1,2,0,0,0,28000.0,3000,0,15,0,0,0,32,1,0,1,39,0,2019,0,3,0,0
0,0,0.0,1,1,2,1,0,1,1,1,0,4,4500.0,6,0,0,0,0,0,0,750,0,1,0,0,0,0,4500.0,3000,0,10,0,0,0,40,0,0,3,27,0,2012,1,1,0,0
0,1,0.0,2,1,1,1,0,6,1,0,0,6,8500.0,10,1,0,0,0,0,0,750,1,0,0,0,0,0,8500.0,3000,1,17,0,0,0,311,1,0,3,69,0,2016,0,1,0,0
0,1,0.0,1,0,3,1,0,3,0,0,0,12,15500.0,12,0,0,0,0,0,0,750,0,1,1,0,1,0,15500.0,2750,0,5,1,0,0,143,0,0,3,65,1,2017,0,1,0,0
0,1,0.0,3,1,0,0,0,0,1,0,0,27,31000.0,5,2,0,1,0,0,0,750,0,1,2,1,0,0,31000.0,3000,0,11,0,0,0,14,1,0,1,38,0,2017,0,1,0,0
0,1,13000.0,3,1,1,1,1,6,1,1,0,15,50000.0,9,2,0,0,0,0,0,750,0,0,2,0,0,0,37000.0,3000,0,0,0,0,0,116,1,0,3,53,0,2018,0,1,0,1
0,1,0.0,1,0,0,1,0,6,0,0,0,29,21000.0,9,1,0,0,0,0,1,750,0,1,0,0,1,0,21000.0,3000,0,0,1,0,1,56,0,0,3,43,0,2019,0,2,0,0
0,1,13500.0,2,1,0,1,1,1,0,1,0,4,37000.0,6,1,0,0,0,0,0,750,1,0,0,0,0,0,23500.0,3000,0,16,0,0,0,141,1,0,3,43,0,2020,0,1,1,0
0,1,55000.0,2,1,3,0,3,0,1,1,0,4,84000.0,2,2,0,1,0,0,0,750,1,0,0,0,0,0,29000.0,2800,0,13,0,0,0,41,0,0,3,39,0,2015,0,3,0,0
1,1,0.0,1,0,3,1,0,0,0,0,0,11,9500.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,9500.0,3000,0,0,1,0,0,22,0,0,1,37,1,2009,0,4,0,0
0,1,17500.0,3,1,1,1,4,1,0,0,0,5,53500.0,2,2,0,0,0,0,0,750,0,0,3,0,0,1,36000.0,3000,0,14,0,1,0,4,1,0,1,18,0,2014,0,1,1,0
0,0,0.0,2,1,1,0,0,5,0,1,0,22,19500.0,6,0,0,1,0,0,0,750,0,0,0,0,0,0,19500.0,2900,0,4,0,0,0,217,0,0,2,55,0,2017,1,1,1,1
0,0,0.0,2,1,1,1,0,2,1,1,0,2,9000.0,1,0,0,0,0,0,0,750,0,1,0,0,0,0,9000.0,3000,0,14,0,0,0,8,0,0,3,36,0,2015,1,4,0,0
0,1,0.0,1,0,0,0,0,3,0,0,0,29,20500.0,8,1,0,1,0,0,0,750,0,1,0,0,1,0,20500.0,3000,0,18,1,0,0,77,0,0,1,50,1,2020,0,1,0,0
0,1,0.0,1,0,1,1,0,0,0,0,0,21,6500.0,10,0,0,0,0,0,0,750,0,0,0,0,1,1,6500.0,3000,0,16,1,0,0,87,0,0,3,35,1,2011,0,1,0,0
0,1,2000.0,2,1,1,0,3,1,0,1,0,26,20500.0,2,1,0,1,1,0,0,750,0,1,0,0,0,0,18500.0,3000,0,13,0,0,0,71,1,0,1,44,0,2019,0,1,0,0
0,1,0.0,2,1,0,1,0,5,1,1,0,13,15500.0,4,1,0,0,0,0,0,900,0,1,1,0,0,0,15500.0,2400,0,5,0,0,0,217,0,0,3,54,0,2011,0,1,0,0
0,1,25000.0,2,1,1,0,1,0,0,1,0,15,46000.0,4,1,0,1,0,0,0,750,0,1,0,0,0,0,21000.0,3000,0,18,0,0,0,69,1,0,3,39,0,2019,0,1,1,0
0,1,0.0,3,1,3,0,0,0,1,1,0,23,15500.0,12,0,0,1,0,0,0,750,0,1,0,0,0,0,15500.0,3000,0,9,0,0,0,94,1,0,4,56,0,2020,0,1,0,0
0,1,8000.0,2,1,1,1,1,4,1,1,0,2,17000.0,8,1,0,0,0,0,0,750,0,0,0,0,0,0,9000.0,2900,0,18,0,0,0,52,1,0,3,53,0,2011,0,1,0,1
0,1,0.0,2,1,0,1,0,4,1,0,0,6,11500.0,9,1,0,0,0,0,0,750,0,1,1,1,0,0,11500.0,3000,0,4,0,0,0,16,1,0,3,40,0,2016,0,2,0,0
0,0,0.0,2,1,0,1,0,4,0,1,0,11,13000.0,1,0,0,0,0,0,0,750,0,1,0,0,0,0,13000.0,3000,0,14,0,0,0,175,0,0,3,53,0,2012,1,1,1,0
0,1,0.0,3,1,0,1,0,3,1,1,0,7,32000.0,2,2,0,0,0,0,0,750,0,1,2,0,0,0,32000.0,3000,0,10,0,0,0,177,1,0,3,50,0,2017,0,1,0,0
0,1,25000.0,2,1,1,0,1,5,0,1,0,2,62000.0,3,2,0,1,0,0,0,750,0,0,1,0,0,0,37000.0,3000,0,9,0,0,0,103,0,0,1,33,0,2018,0,1,1,1
0,0,0.0,2,1,0,1,0,4,0,1,0,4,13500.0,1,0,0,0,1,0,0,750,0,1,1,0,0,0,13500.0,3000,0,9,0,0,0,81,0,0,3,42,0,2017,1,1,0,0
0,0,0.0,2,1,1,1,0,6,1,1,0,25,10000.0,8,0,0,0,0,1,0,750,0,0,0,0,0,0,10000.0,2850,0,18,0,0,0,103,0,0,1,55,0,2016,1,1,0,0
0,1,0.0,3,1,0,1,0,6,1,1,0,9,13000.0,6,0,0,0,0,0,0,750,0,1,2,0,0,0,13000.0,3000,0,7,0,0,0,136,1,0,3,65,0,2020,0,1,0,0
0,1,0.0,3,1,1,1,0,4,0,1,0,20,11000.0,9,0,0,0,0,1,0,750,0,0,0,0,0,0,11000.0,3000,0,13,0,0,0,81,1,0,3,46,0,2019,0,1,1,0
0,1,30000.0,3,1,2,1,1,0,1,0,0,23,67000.0,9,2,0,0,0,0,0,750,0,1,2,0,0,0,37000.0,3000,0,8,0,1,0,53,1,0,3,37,0,2018,0,1,0,0
0,1,11500.0,2,1,1,1,3,1,1,1,0,26,45500.0,2,2,0,0,0,0,0,750,0,1,0,0,0,0,34000.0,3000,0,8,0,0,0,141,1,0,1,58,0,2017,0,1,0,0
0,0,0.0,2,1,2,1,0,1,0,0,0,5,11500.0,2,0,0,0,0,1,0,750,0,0,0,0,0,0,11500.0,3000,1,4,0,0,0,56,0,0,4,50,0,2013,1,1,1,0
0,1,0.0,1,0,1,1,0,1,0,0,0,12,13000.0,11,1,0,0,0,0,1,750,0,0,0,0,1,0,13000.0,3000,0,15,1,0,0,35,0,0,3,24,0,2013,0,2,0,1
0,1,30000.0,2,1,2,1,1,4,0,1,0,3,42000.0,5,1,0,0,1,0,0,750,0,1,0,0,0,0,12000.0,3000,0,8,0,0,0,18,0,0,0,19,0,2011,0,2,0,0
0,1,0.0,2,1,3,1,0,0,1,0,0,20,12500.0,5,1,0,0,0,0,0,750,0,1,1,1,0,0,12500.0,3000,0,14,0,0,0,72,1,0,4,29,0,2015,0,1,0,0
0,1,0.0,3,1,1,0,0,5,0,0,0,30,12500.0,11,1,0,1,0,0,0,750,0,1,1,0,0,0,12500.0,3000,1,23,0,0,0,3,1,0,3,21,0,2014,0,1,1,0
0,0,0.0,2,1,0,1,0,2,1,1,0,28,17500.0,8,0,0,0,0,0,0,750,0,1,0,0,0,0,17500.0,3000,0,17,0,0,0,83,0,0,3,50,0,2015,1,1,0,0
0,1,0.0,4,1,0,1,0,1,0,1,0,2,25500.0,4,2,0,0,0,0,0,750,0,1,3,0,0,0,25500.0,3000,0,15,0,0,0,36,1,0,3,31,0,2013,0,3,1,0
0,1,0.0,3,1,1,1,0,4,0,1,0,4,31000.0,10,2,0,0,1,0,0,750,0,1,3,0,0,0,31000.0,3000,0,14,0,0,2,145,1,0,2,39,0,2015,0,1,0,0
0,0,0.0,2,1,3,1,0,2,1,1,0,21,9000.0,8,0,0,0,0,0,0,750,0,1,0,0,0,0,9000.0,2600,0,7,0,0,0,218,0,0,1,65,0,2017,1,1,0,0
0,1,0.0,2,1,0,1,0,5,0,1,0,12,7000.0,10,1,0,0,0,0,0,750,0,1,1,0,0,0,7000.0,2950,0,8,0,0,0,157,1,0,4,41,0,2013,0,1,1,0
0,1,15000.0,3,1,0,0,1,4,1,1,0,15,41500.0,2,2,0,1,0,0,0,750,0,1,3,0,0,0,26500.0,3000,0,12,0,0,0,168,1,0,4,55,0,2017,0,1,0,0
0,1,0.0,1,0,0,0,0,2,0,0,0,3,21000.0,4,0,0,1,0,0,0,750,0,1,0,0,1,0,21000.0,3000,0,18,1,0,0,75,0,0,1,60,1,2018,0,1,0,0
0,0,2000.0,2,1,2,1,1,1,1,1,0,27,15500.0,8,0,0,0,0,0,0,750,0,0,1,0,0,0,13500.0,2650,0,15,0,0,0,59,0,0,1,36,0,2019,1,1,0,1
0,0,5000.0,2,1,0,1,1,1,0,1,0,5,10000.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,5000.0,3000,0,8,0,0,0,72,0,0,3,50,0,2013,1,1,1,0
0,1,0.0,1,0,0,1,0,3,0,0,0,31,14500.0,10,0,0,0,0,0,0,750,0,1,0,0,1,0,14500.0,2700,0,20,1,0,0,45,0,0,3,24,1,2016,0,3,0,0
0,1,0.0,3,1,1,1,0,6,0,1,0,3,16000.0,11,1,0,0,1,0,0,750,0,1,3,0,0,0,16000.0,2600,0,18,0,0,0,8,1,0,4,38,0,2014,0,4,0,0
0,1,0.0,3,1,0,0,0,4,0,1,0,30,18500.0,8,1,0,1,0,0,0,750,1,0,3,0,0,0,18500.0,3000,0,14,0,0,0,216,1,0,2,51,0,2019,0,1,1,0
0,1,0.0,2,1,2,1,0,0,0,0,0,21,12000.0,1,0,1,0,1,0,0,750,0,0,1,0,0,0,12000.0,3000,0,10,0,1,0,34,0,0,1,59,0,2012,0,2,0,0
0,1,7000.0,2,1,3,0,2,0,1,1,0,11,24500.0,3,1,0,1,0,0,0,750,0,1,0,0,0,0,17500.0,3000,0,0,0,0,1,110,0,0,1,46,0,2018,0,1,0,0
0,1,0.0,3,1,2,0,0,6,0,1,0,6,38000.0,10,2,0,1,0,0,0,750,0,1,2,0,0,0,38000.0,3000,0,18,0,0,0,79,1,0,3,70,0,2019,0,1,1,0
0,1,0.0,3,1,3,1,0,0,1,1,0,21,12500.0,1,0,0,0,0,0,0,750,0,0,1,0,0,0,12500.0,3000,0,18,0,0,0,179,1,0,1,62,0,2015,0,1,0,1
0,1,0.0,3,1,0,1,0,2,0,0,0,18,24500.0,9,2,0,0,0,0,0,750,0,1,1,1,0,0,24500.0,2450,0,13,0,0,0,137,1,0,3,73,0,2012,0,1,1,0
0,1,0.0,2,1,3,1,0,4,0,1,0,29,22000.0,11,1,1,0,0,0,0,750,0,0,0,0,0,0,22000.0,2850,0,6,0,0,0,22,1,0,3,25,0,2017,0,2,1,0
0,0,0.0,1,1,0,0,0,4,1,1,0,13,2000.0,9,0,0,1,0,0,0,750,1,0,0,0,0,0,2000.0,3000,0,14,0,0,0,71,0,0,3,51,0,2016,1,1,0,0
0,1,0.0,1,0,3,1,0,2,0,0,0,13,16000.0,3,0,0,0,0,0,0,750,0,0,0,0,1,0,16000.0,3000,0,5,1,0,0,34,0,0,2,22,1,2017,0,3,0,1
0,1,0.0,2,1,0,0,0,5,0,1,0,14,20000.0,12,1,0,1,0,0,0,750,0,1,0,0,0,0,20000.0,3000,0,16,0,0,0,48,0,0,3,65,0,2017,0,2,1,0
0,0,0.0,2,1,0,1,0,4,0,1,0,24,13000.0,5,0,0,0,0,0,0,750,0,1,1,0,0,0,13000.0,3000,0,6,0,0,0,9,0,0,1,19,0,2017,1,2,1,0
0,0,0.0,2,1,1,1,0,6,1,1,0,3,2500.0,3,0,0,0,0,0,0,750,0,1,0,0,0,0,2500.0,3000,0,16,0,0,0,236,0,0,3,63,0,2012,1,1,0,0
0,1,25000.0,3,1,1,0,1,6,1,1,0,13,56500.0,10,2,0,1,0,0,0,750,1,0,0,0,0,0,31500.0,2500,0,18,0,0,0,102,1,0,1,63,0,2012,0,1,0,0
0,1,0.0,2,1,1,0,0,1,1,1,0,22,7500.0,1,1,1,1,0,0,0,750,0,0,0,0,0,0,7500.0,3000,0,7,0,0,0,55,0,0,3,32,0,2017,0,1,0,0
0,1,8500.0,3,1,0,1,1,4,1,1,0,17,40000.0,5,2,0,0,0,0,0,750,0,1,1,0,0,0,31500.0,3000,0,7,0,0,0,28,1,0,4,37,0,2020,0,3,0,0
0,1,0.0,1,0,2,1,0,1,0,0,0,13,13000.0,8,0,0,0,0,0,0,750,0,1,0,0,1,0,13000.0,2800,0,14,1,0,0,36,0,0,3,57,1,2017,0,1,0,0
0,1,0.0,2,1,1,1,0,4,0,1,0,1,12500.0,3,0,0,0,1,0,0,750,0,1,2,0,0,0,12500.0,3000,0,17,0,0,0,43,0,0,3,42,0,2016,0,1,0,0
0,0,0.0,2,1,1,0,0,1,1,1,0,20,5500.0,8,0,0,1,0,0,0,750,1,0,0,0,0,0,5500.0,2900,0,6,0,0,0,138,0,0,1,60,0,2011,1,1,0,0
0,1,0.0,1,0,0,1,0,5,0,0,0,7,14000.0,9,0,0,0,0,0,0,750,0,1,0,0,1,0,14000.0,3000,0,6,1,0,0,2,0,0,1,19,1,2018,0,5,0,0
0,1,0.0,2,1,1,1,0,1,0,0,0,30,12000.0,7,1,0,0,0,0,0,750,0,1,0,0,0,0,12000.0,3000,1,11,0,0,0,119,0,0,1,58,0,2016,0,1,1,0
0,1,0.0,2,1,1,0,0,0,1,1,0,29,21000.0,4,1,0,1,0,0,0,750,0,1,1,0,0,0,21000.0,2950,0,15,0,0,0,197,1,0,3,49,0,2016,0,1,0,0
0,0,0.0,2,1,1,0,0,6,1,1,0,18,14000.0,8,0,0,1,0,0,0,750,0,0,1,0,0,0,14000.0,3000,0,11,0,0,1,128,0,0,2,50,0,2017,1,1,0,1
0,1,0.0,1,0,1,1,0,2,0,0,0,9,15500.0,10,1,1,0,0,0,1,750,0,0,0,0,1,0,15500.0,3000,0,19,1,0,0,116,0,0,4,64,0,2016,0,1,0,0
0,1,7500.0,3,1,1,1,1,0,0,1,0,2,46500.0,12,2,0,0,1,0,0,750,0,1,0,0,0,0,39000.0,3000,0,11,0,0,0,150,1,0,3,73,0,2020,0,1,0,0
0,0,13000.0,2,1,1,0,1,0,1,1,0,1,18000.0,7,0,0,1,0,0,0,750,0,0,1,0,0,0,5000.0,3000,0,12,0,0,0,25,0,0,1,37,0,2018,1,4,0,1
0,0,0.0,2,1,1,1,0,1,1,1,0,27,16000.0,8,0,0,0,0,0,0,750,0,1,1,0,0,0,16000.0,3000,0,13,0,0,0,109,0,0,1,29,0,2016,1,1,0,0
0,0,0.0,1,0,1,0,0,0,0,0,0,30,11500.0,12,0,0,1,0,0,0,750,0,1,0,0,1,0,11500.0,3000,0,8,1,0,0,440,0,0,1,57,1,2017,1,1,0,0
0,1,0.0,3,1,1,1,0,6,1,1,0,6,12500.0,10,0,0,0,0,1,0,750,0,0,1,0,0,0,12500.0,2750,0,15,0,0,0,174,1,0,4,60,0,2016,0,1,0,0
0,1,30000.0,3,1,0,1,4,4,0,0,0,23,46000.0,8,2,0,0,0,0,0,750,1,0,2,0,0,0,16000.0,3000,0,9,0,1,0,105,1,0,4,35,0,2011,0,1,1,0
0,1,0.0,3,1,1,1,0,4,1,1,0,8,18500.0,2,1,1,0,0,0,0,750,0,0,0,0,0,0,18500.0,3000,0,1,0,0,0,33,1,0,1,41,0,2017,0,3,0,0
0,1,0.0,2,1,1,1,0,3,1,1,0,26,17500.0,9,1,0,0,0,0,0,750,0,1,1,0,0,0,17500.0,3000,0,16,0,0,0,75,0,0,2,26,0,2017,0,1,0,0
0,1,27000.0,3,1,1,0,3,2,0,1,0,17,43000.0,4,1,0,1,1,0,0,750,0,1,1,0,0,0,16000.0,3000,0,8,0,0,0,48,1,0,2,25,0,2018,0,1,0,0
0,0,15000.0,1,1,1,0,1,2,1,1,0,30,32000.0,10,1,0,1,0,0,0,750,0,0,0,0,0,0,17000.0,2950,0,9,0,0,0,317,0,1,4,44,0,2015,0,1,0,1
0,0,0.0,1,1,1,1,0,3,1,1,0,24,21000.0,1,0,0,0,0,0,0,750,0,1,0,0,0,0,21000.0,3000,0,3,0,0,0,56,0,0,1,39,0,2018,1,2,0,0
0,0,0.0,2,1,1,1,0,1,0,1,0,11,18500.0,6,0,0,0,1,0,0,750,0,1,0,0,0,0,18500.0,3000,0,15,0,0,0,41,0,0,2,21,0,2018,1,2,0,0
0,1,2000.0,3,1,1,1,1,6,0,1,0,3,19000.0,3,2,0,0,1,0,0,750,0,0,0,0,0,0,17000.0,2700,0,7,0,0,0,7,1,0,3,47,0,2008,0,1,0,1
0,1,17000.0,3,1,0,1,4,5,1,1,0,30,25000.0,3,1,0,0,0,0,0,750,0,1,3,0,0,0,8000.0,3000,0,15,0,0,0,214,1,0,1,37,0,2012,0,1,0,0
0,1,64500.0,4,1,3,1,4,0,0,1,0,14,97500.0,1,2,0,0,1,0,0,750,0,1,2,0,0,0,33000.0,3000,0,13,0,0,0,110,1,0,4,52,0,2016,0,1,0,0
0,1,0.0,1,0,0,1,0,1,0,0,0,19,11000.0,2,1,0,0,0,0,1,750,0,1,0,0,1,0,11000.0,3000,0,5,1,0,0,83,0,0,4,27,0,2016,0,1,0,0
0,1,5000.0,3,1,1,1,1,1,1,1,0,3,20500.0,12,0,0,0,0,0,0,750,0,1,1,0,0,0,15500.0,3000,0,16,0,0,0,107,1,0,4,59,0,2016,0,1,0,0
0,0,0.0,2,1,1,1,0,1,1,1,0,19,6500.0,3,0,0,0,0,0,0,750,0,0,1,0,0,1,6500.0,3000,0,5,0,0,0,142,0,0,3,32,0,2019,1,1,0,0
0,1,36500.0,2,1,3,1,2,5,0,1,0,16,55000.0,2,1,0,0,1,0,0,750,0,0,0,0,0,1,18500.0,2950,0,16,0,0,0,105,0,0,2,26,0,2019,0,1,0,0
0,1,0.0,1,0,0,1,0,4,0,0,0,11,1000.0,1,0,0,0,0,0,0,750,1,0,0,0,1,0,1000.0,3000,0,9,1,0,0,15,0,0,3,20,1,2011,0,1,0,0
0,1,0.0,3,1,0,1,0,0,1,1,0,1,10000.0,7,0,0,0,0,0,0,750,0,1,3,0,0,0,10000.0,3000,0,11,0,0,0,86,1,0,4,40,0,2017,0,1,0,0
0,0,0.0,2,1,2,1,0,6,1,1,0,22,10500.0,12,0,1,0,0,0,0,750,0,0,0,0,0,0,10500.0,3000,0,1,0,0,1,10,0,0,3,20,0,2018,1,1,0,0
0,1,30000.0,5,1,0,1,4,3,0,1,0,10,52500.0,10,1,0,0,0,0,0,750,0,1,3,0,0,0,22500.0,3000,0,1,0,0,0,125,1,0,3,75,0,2016,0,1,1,0
0,1,0.0,2,1,2,1,0,1,1,0,0,16,14500.0,4,0,0,0,0,0,0,750,0,0,0,1,0,1,14500.0,3000,0,15,0,0,0,76,1,0,4,32,0,2019,0,1,0,0
0,1,0.0,2,1,1,1,0,1,1,1,0,31,16000.0,12,0,0,0,0,0,0,750,0,0,0,0,0,1,16000.0,3000,0,7,0,0,0,67,1,0,3,44,0,2019,0,1,0,0
1,1,0.0,2,1,0,0,0,0,0,1,0,4,10500.0,11,1,0,1,0,0,0,750,0,1,1,0,0,0,10500.0,3000,0,4,0,0,1,63,0,0,1,46,0,2008,0,1,1,0
0,1,0.0,1,0,1,1,0,2,0,0,0,6,9500.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,9500.0,3000,0,9,1,0,1,224,0,0,3,66,1,2013,0,1,0,0
0,1,4000.0,3,1,1,1,1,5,1,1,0,20,17000.0,4,1,0,0,0,0,0,750,0,1,2,0,0,0,13000.0,2750,0,16,0,0,0,82,1,0,3,32,0,2016,0,1,0,0
0,0,0.0,2,1,3,1,0,0,1,1,0,6,13000.0,5,0,0,0,0,0,0,750,0,0,0,0,0,0,13000.0,3000,0,14,0,0,0,66,0,0,1,37,0,2017,1,1,0,1
0,1,0.0,1,0,0,0,0,1,0,0,0,24,6000.0,9,0,0,1,0,0,0,750,0,1,0,0,1,0,6000.0,2950,0,11,1,0,0,89,0,0,4,44,1,2011,0,1,0,0
0,1,0.0,1,0,0,1,0,1,0,0,0,9,19000.0,7,0,0,0,0,0,0,750,0,1,0,0,1,0,19000.0,3000,0,8,1,0,0,47,0,0,3,29,1,2017,0,2,0,0
0,0,0.0,1,1,2,0,0,4,0,1,0,17,14500.0,5,0,0,1,0,0,0,750,0,1,0,0,0,0,14500.0,3000,0,7,0,0,0,147,0,0,3,48,0,2013,1,1,1,0
0,1,0.0,2,1,1,1,0,0,1,1,0,1,27000.0,7,1,0,0,0,0,0,750,0,1,1,0,0,0,27000.0,2850,0,6,0,0,0,11,1,0,3,34,0,2020,0,3,0,0
0,1,25000.0,2,1,1,1,1,2,0,1,0,8,26000.0,5,1,0,0,1,0,0,750,0,1,1,0,0,0,1000.0,3000,0,4,0,0,0,78,0,0,3,56,0,2002,0,1,0,0
0,1,1000.0,2,1,0,1,3,4,0,1,0,5,18000.0,7,1,0,0,1,0,0,750,0,1,0,0,0,0,17000.0,3000,0,8,0,0,0,125,0,0,3,38,0,2019,0,1,0,0
0,1,0.0,3,1,0,1,0,2,1,1,0,10,13000.0,4,0,0,0,0,0,0,750,0,1,2,0,0,0,13000.0,3000,0,4,0,0,0,84,1,0,1,34,0,2020,0,1,0,0
0,1,15000.0,3,1,0,1,1,5,0,0,0,19,35500.0,10,1,0,0,0,0,0,750,0,1,1,0,0,0,20500.0,3000,0,2,0,1,0,83,1,0,1,55,0,2017,0,1,1,0
